"subject" "radius" "number" "durationTest" "sample" "tf" "psesample"
"21425" "SY" 4 2 112 1 0.633595828448835 0.931890214661477
"21426" "SY" 4 2 112 1 0.795774715459477 0.897656295849195
"21427" "SY" 4 2 112 1 0.99945325388133 0.878434789632882
"21428" "SY" 4 2 112 1 1.00426769090986 0.877980442640857
"21429" "SY" 4 2 112 1 1.26122334653172 0.853731080041727
"21430" "SY" 4 2 112 1 1.55900224505666 0.863130707229825
"21431" "SY" 4 2 112 1 1.59154943091895 0.864158084974328
"21432" "SY" 4 2 112 1 1.99890650776266 0.877016634299788
"21433" "SY" 4 2 112 1 2.52244669306345 0.870283029994256
"21434" "SY" 4 2 112 1 3.11800449011332 0.862623158490593
"21435" "SY" 4 2 112 2 0.316797914224418 0.920674477174357
"21436" "SY" 4 2 112 2 0.397887357729738 0.923831476972784
"21437" "SY" 4 2 112 2 0.50213384545493 0.927890034122871
"21438" "SY" 4 2 112 2 0.630611673265862 0.958416659128901
"21439" "SY" 4 2 112 2 0.633595828448835 0.959125701208632
"21440" "SY" 4 2 112 2 0.795774715459477 0.997659774768428
"21441" "SY" 4 2 112 2 0.99945325388133 0.970512090341449
"21442" "SY" 4 2 112 2 1.00426769090986 0.969870388873259
"21443" "SY" 4 2 112 2 1.26122334653172 0.93562156175284
"21444" "SY" 4 2 112 2 1.55900224505666 0.9201170279924
"21445" "SY" 4 2 112 2 1.59154943091895 0.918422384938413
"21446" "SY" 4 2 112 2 1.99890650776266 0.897212414783498
"21447" "SY" 4 2 112 2 2.52244669306345 0.891023496449242
"21448" "SY" 4 2 112 2 3.11800449011332 0.883983237319651
"21449" "SY" 4 2 112 3 0.316797914224418 0.901706182210023
"21450" "SY" 4 2 112 3 0.397887357729738 0.936804962078275
"21451" "SY" 4 2 112 3 0.50213384545493 0.981927044146391
"21452" "SY" 4 2 112 3 0.630611673265862 0.974132572850628
"21453" "SY" 4 2 112 3 0.633595828448835 0.973951530624805
"21454" "SY" 4 2 112 3 0.795774715459477 0.964112489125416
"21455" "SY" 4 2 112 3 0.99945325388133 0.979548520335425
"21456" "SY" 4 2 112 3 1.00426769090986 0.979913388430055
"21457" "SY" 4 2 112 3 1.26122334653172 0.999387092191383
"21458" "SY" 4 2 112 3 1.55900224505666 0.952579835693523
"21459" "SY" 4 2 112 3 1.59154943091895 0.947463810063479
"21460" "SY" 4 2 112 3 1.99890650776266 0.883432183657133
"21461" "SY" 4 2 112 3 2.52244669306345 0.89396160132067
"21462" "SY" 4 2 112 3 3.11800449011332 0.905939434090683
"21463" "SY" 4 2 112 4 0.316797914224418 0.919683215834122
"21464" "SY" 4 2 112 4 0.397887357729738 0.955579791336449
"21465" "SY" 4 2 112 4 0.50213384545493 1.00172749880264
"21466" "SY" 4 2 112 4 0.630611673265862 0.986190117517186
"21467" "SY" 4 2 112 4 0.633595828448835 0.985829230680268
"21468" "SY" 4 2 112 4 0.795774715459477 0.966216234049883
"21469" "SY" 4 2 112 4 0.99945325388133 0.952761795150445
"21470" "SY" 4 2 112 4 1.00426769090986 0.95244376680373
"21471" "SY" 4 2 112 4 1.26122334653172 0.935469989422881
"21472" "SY" 4 2 112 4 1.55900224505666 0.930220269025108
"21473" "SY" 4 2 112 4 1.59154943091895 0.929646475427382
"21474" "SY" 4 2 112 4 1.99890650776266 0.922464936486655
"21475" "SY" 4 2 112 4 2.52244669306345 0.900474442507999
"21476" "SY" 4 2 112 4 3.11800449011332 0.875458960377544
"21477" "SY" 4 2 112 5 0.316797914224418 0.879953983919064
"21478" "SY" 4 2 112 5 0.397887357729738 0.955922567537708
"21479" "SY" 4 2 112 5 0.50213384545493 1.05358581046256
"21480" "SY" 4 2 112 5 0.630611673265862 1.02463362054871
"21481" "SY" 4 2 112 5 0.633595828448835 1.02396114788115
"21482" "SY" 4 2 112 5 0.795774715459477 0.987414499975031
"21483" "SY" 4 2 112 5 0.99945325388133 0.989854698382785
"21484" "SY" 4 2 112 5 1.00426769090986 0.989912378399847
"21485" "SY" 4 2 112 5 1.26122334653172 0.992990870550126
"21486" "SY" 4 2 112 5 1.55900224505666 0.945227682881477
"21487" "SY" 4 2 112 5 1.59154943091895 0.940007174127742
"21488" "SY" 4 2 112 5 1.99890650776266 0.874667848185515
"21489" "SY" 4 2 112 5 2.52244669306345 0.868444178276074
"21490" "SY" 4 2 112 5 3.11800449011332 0.861364387182859
"21491" "SY" 4 2 112 6 0.316797914224418 0.918152701396509
"21492" "SY" 4 2 112 6 0.397887357729738 0.93260114235872
"21493" "SY" 4 2 112 6 0.50213384545493 0.951175683733103
"21494" "SY" 4 2 112 6 0.630611673265862 0.973890118902223
"21495" "SY" 4 2 112 6 0.633595828448835 0.974417707207482
"21496" "SY" 4 2 112 6 0.795774715459477 1.00309037297067
"21497" "SY" 4 2 112 6 0.99945325388133 0.984216622518043
"21498" "SY" 4 2 112 6 1.00426769090986 0.983770495578256
"21499" "SY" 4 2 112 6 1.26122334653172 0.959959852791957
"21500" "SY" 4 2 112 6 1.55900224505666 0.942641920173627
"21501" "SY" 4 2 112 6 1.59154943091895 0.940749072915237
"21502" "SY" 4 2 112 6 1.99890650776266 0.917058400260712
"21503" "SY" 4 2 112 6 2.52244669306345 0.893606228414988
"21504" "SY" 4 2 112 6 3.11800449011332 0.866928001618607
"21505" "SY" 4 2 112 7 0.316797914224418 0.851435752188687
"21506" "SY" 4 2 112 7 0.397887357729738 0.881617492929582
"21507" "SY" 4 2 112 7 0.50213384545493 0.920418356885003
"21508" "SY" 4 2 112 7 0.630611673265862 0.932814675326583
"21509" "SY" 4 2 112 7 0.633595828448835 0.93310260468029
"21510" "SY" 4 2 112 7 0.795774715459477 0.94875060528973
"21511" "SY" 4 2 112 7 0.99945325388133 0.939990160110757
"21512" "SY" 4 2 112 7 1.00426769090986 0.939783085708206
"21513" "SY" 4 2 112 7 1.26122334653172 0.928731131231588
"21514" "SY" 4 2 112 7 1.55900224505666 0.934252782446369
"21515" "SY" 4 2 112 7 1.59154943091895 0.934856298038791
"21516" "SY" 4 2 112 7 1.99890650776266 0.94240983426767
"21517" "SY" 4 2 112 7 2.52244669306345 0.931448725922659
"21518" "SY" 4 2 112 7 3.11800449011332 0.918979819576093
"21519" "SY" 4 2 112 8 0.316797914224418 0.939707875317029
"21520" "SY" 4 2 112 8 0.397887357729738 0.963720881947467
"21521" "SY" 4 2 112 8 0.50213384545493 0.994591381148521
"21522" "SY" 4 2 112 8 0.630611673265862 0.99945634285448
"21523" "SY" 4 2 112 8 0.633595828448835 0.999569341345638
"21524" "SY" 4 2 112 8 0.795774715459477 1.0057104326784
"21525" "SY" 4 2 112 8 0.99945325388133 0.95691274167777
"21526" "SY" 4 2 112 8 1.00426769090986 0.955759289712333
"21527" "SY" 4 2 112 8 1.26122334653172 0.894197365804917
"21528" "SY" 4 2 112 8 1.55900224505666 0.884511173037409
"21529" "SY" 4 2 112 8 1.59154943091895 0.883452473721024
"21530" "SY" 4 2 112 8 1.99890650776266 0.870201906971458
"21531" "SY" 4 2 112 8 2.52244669306345 0.881781164953375
"21532" "SY" 4 2 112 8 3.11800449011332 0.894953252920644
"21533" "SY" 4 2 112 9 0.316797914224418 0.921494239841158
"21534" "SY" 4 2 112 9 0.397887357729738 0.95525069943054
"21535" "SY" 4 2 112 9 0.50213384545493 0.998647129324643
"21536" "SY" 4 2 112 9 0.630611673265862 1.00391933455755
"21537" "SY" 4 2 112 9 0.633595828448835 1.00404179209625
"21538" "SY" 4 2 112 9 0.795774715459477 1.01069695113289
"21539" "SY" 4 2 112 9 0.99945325388133 0.988620030737059
"21540" "SY" 4 2 112 9 1.00426769090986 0.988098189094571
"21541" "SY" 4 2 112 9 1.26122334653172 0.960246508704597
"21542" "SY" 4 2 112 9 1.55900224505666 0.936707609210765
"21543" "SY" 4 2 112 9 1.59154943091895 0.934134811270365
"21544" "SY" 4 2 112 9 1.99890650776266 0.901933949028535
"21545" "SY" 4 2 112 9 2.52244669306345 0.905081986545522
"21546" "SY" 4 2 112 9 3.11800449011332 0.908663064639022
"21547" "SY" 4 2 112 10 0.316797914224418 0.945259380708308
"21548" "SY" 4 2 112 10 0.397887357729738 0.958142531694246
"21549" "SY" 4 2 112 10 0.50213384545493 0.974704776828278
"21550" "SY" 4 2 112 10 0.630611673265862 1.0064346745393
"21551" "SY" 4 2 112 10 0.633595828448835 1.00717166504048
"21552" "SY" 4 2 112 10 0.795774715459477 1.04722464214489
"21553" "SY" 4 2 112 10 0.99945325388133 0.995363914341915
"21554" "SY" 4 2 112 10 1.00426769090986 0.994138060060969
"21555" "SY" 4 2 112 10 1.26122334653172 0.928711886950673
"21556" "SY" 4 2 112 10 1.55900224505666 0.95006069758956
"21557" "SY" 4 2 112 10 1.59154943091895 0.952394119169278
"21558" "SY" 4 2 112 10 1.99890650776266 0.981598972632791
"21559" "SY" 4 2 112 10 2.52244669306345 0.927965730939575
"21560" "SY" 4 2 112 10 3.11800449011332 0.866954759540878
"21561" "SY" 4 2 112 11 0.316797914224418 0.926148998191608
"21562" "SY" 4 2 112 11 0.397887357729738 0.93631983303008
"21563" "SY" 4 2 112 11 0.50213384545493 0.949395194794945
"21564" "SY" 4 2 112 11 0.630611673265862 0.978099877258753
"21565" "SY" 4 2 112 11 0.633595828448835 0.978766601069464
"21566" "SY" 4 2 112 11 0.795774715459477 1.0150008177689
"21567" "SY" 4 2 112 11 0.99945325388133 0.988331121094147
"21568" "SY" 4 2 112 11 1.00426769090986 0.987700718027602
"21569" "SY" 4 2 112 11 1.26122334653172 0.954054908079262
"21570" "SY" 4 2 112 11 1.55900224505666 0.947938900842551
"21571" "SY" 4 2 112 11 1.59154943091895 0.947270422232231
"21572" "SY" 4 2 112 11 1.99890650776266 0.938903815860044
"21573" "SY" 4 2 112 11 2.52244669306345 0.901208670994476
"21574" "SY" 4 2 112 11 3.11800449011332 0.858328223483621
"21575" "SY" 4 2 112 12 0.316797914224418 0.955733888273554
"21576" "SY" 4 2 112 12 0.397887357729738 0.960581006977941
"21577" "SY" 4 2 112 12 0.50213384545493 0.966812337206348
"21578" "SY" 4 2 112 12 0.630611673265862 0.977070692892653
"21579" "SY" 4 2 112 12 0.633595828448835 0.977308963774187
"21580" "SY" 4 2 112 12 0.795774715459477 0.990258191949282
"21581" "SY" 4 2 112 12 0.99945325388133 0.987357634604659
"21582" "SY" 4 2 112 12 1.00426769090986 0.987289072885827
"21583" "SY" 4 2 112 12 1.26122334653172 0.983629803627852
"21584" "SY" 4 2 112 12 1.55900224505666 0.952234428687417
"21585" "SY" 4 2 112 12 1.59154943091895 0.948802919240427
"21586" "SY" 4 2 112 12 1.99890650776266 0.905854516161837
"21587" "SY" 4 2 112 12 2.52244669306345 0.912866707217094
"21588" "SY" 4 2 112 12 3.11800449011332 0.920843487557198
"21589" "SY" 4 2 112 13 0.316797914224418 0.902269343384065
"21590" "SY" 4 2 112 13 0.397887357729738 0.928782715883377
"21591" "SY" 4 2 112 13 0.50213384545493 0.962867620666595
"21592" "SY" 4 2 112 13 0.630611673265862 0.973927695388584
"21593" "SY" 4 2 112 13 0.633595828448835 0.974184587802381
"21594" "SY" 4 2 112 13 0.795774715459477 0.988145834184179
"21595" "SY" 4 2 112 13 0.99945325388133 0.973729114086274
"21596" "SY" 4 2 112 13 1.00426769090986 0.973388339885874
"21597" "SY" 4 2 112 13 1.26122334653172 0.955200573057926
"21598" "SY" 4 2 112 13 1.55900224505666 0.887486969863304
"21599" "SY" 4 2 112 13 1.59154943091895 0.880085883891471
"21600" "SY" 4 2 112 13 1.99890650776266 0.787454688072853
"21601" "SY" 4 2 112 13 2.52244669306345 0.861501985224158
"21602" "SY" 4 2 112 13 3.11800449011332 0.945735147084678
"21603" "SY" 4 2 112 14 0.316797914224418 0.900391886558318
"21604" "SY" 4 2 112 14 0.397887357729738 0.940589226588703
"21605" "SY" 4 2 112 14 0.50213384545493 0.992265885509021
"21606" "SY" 4 2 112 14 0.630611673265862 0.953548202238875
"21607" "SY" 4 2 112 14 0.633595828448835 0.952648906405719
"21608" "SY" 4 2 112 14 0.795774715459477 0.903775175526463
"21609" "SY" 4 2 112 14 0.99945325388133 0.938624374868137
"21610" "SY" 4 2 112 14 1.00426769090986 0.939448120349744
"21611" "SY" 4 2 112 14 1.26122334653172 0.983412982500267
"21612" "SY" 4 2 112 14 1.55900224505666 0.958106005471059
"21613" "SY" 4 2 112 14 1.59154943091895 0.955339956939539
"21614" "SY" 4 2 112 14 1.99890650776266 0.920720391089054
"21615" "SY" 4 2 112 14 2.52244669306345 0.880239673580705
"21616" "SY" 4 2 112 14 3.11800449011332 0.834190473119772
"21617" "SY" 4 2 112 15 0.316797914224418 0.932415892557991
"21618" "SY" 4 2 112 15 0.397887357729738 0.936972457431648
"21619" "SY" 4 2 112 15 0.50213384545493 0.942830259182865
"21620" "SY" 4 2 112 15 0.630611673265862 0.948223187860378
"21621" "SY" 4 2 112 15 0.633595828448835 0.948348449443163
"21622" "SY" 4 2 112 15 0.795774715459477 0.95515599892893
"21623" "SY" 4 2 112 15 0.99945325388133 0.95365946716688
"21624" "SY" 4 2 112 15 1.00426769090986 0.953624093003331
"21625" "SY" 4 2 112 15 1.26122334653172 0.951736106654568
"21626" "SY" 4 2 112 15 1.55900224505666 0.9298956456807
"21627" "SY" 4 2 112 15 1.59154943091895 0.927508486798201
"21628" "SY" 4 2 112 15 1.99890650776266 0.897631063034109
"21629" "SY" 4 2 112 15 2.52244669306345 0.900663077216435
"21630" "SY" 4 2 112 15 3.11800449011332 0.904112171933037
"21631" "SY" 4 2 112 16 0.316797914224418 0.915726555315763
"21632" "SY" 4 2 112 16 0.397887357729738 0.954339622448455
"21633" "SY" 4 2 112 16 0.50213384545493 1.00397958117645
"21634" "SY" 4 2 112 16 0.630611673265862 0.994954875177831
"21635" "SY" 4 2 112 16 0.633595828448835 0.994745258284088
"21636" "SY" 4 2 112 16 0.795774715459477 0.983353278832131
"21637" "SY" 4 2 112 16 0.99945325388133 0.937077793134061
"21638" "SY" 4 2 112 16 1.00426769090986 0.935983959617854
"21639" "SY" 4 2 112 16 1.26122334653172 0.877603985670183
"21640" "SY" 4 2 112 16 1.55900224505666 0.874806460315466
"21641" "SY" 4 2 112 16 1.59154943091895 0.874500691242756
"21642" "SY" 4 2 112 16 1.99890650776266 0.870673718423195
"21643" "SY" 4 2 112 16 2.52244669306345 0.862637595450461
"21644" "SY" 4 2 112 16 3.11800449011332 0.853496032245119
"21645" "SY" 4 2 112 17 0.316797914224418 0.93239535886256
"21646" "SY" 4 2 112 17 0.397887357729738 0.930180690244919
"21647" "SY" 4 2 112 17 0.50213384545493 0.927333569647166
"21648" "SY" 4 2 112 17 0.630611673265862 0.950905125770867
"21649" "SY" 4 2 112 17 0.633595828448835 0.951452622429052
"21650" "SY" 4 2 112 17 0.795774715459477 0.981207240812517
"21651" "SY" 4 2 112 17 0.99945325388133 0.952290005720619
"21652" "SY" 4 2 112 17 1.00426769090986 0.951606476623897
"21653" "SY" 4 2 112 17 1.26122334653172 0.915125229461664
"21654" "SY" 4 2 112 17 1.55900224505666 0.917937133050138
"21655" "SY" 4 2 112 17 1.59154943091895 0.918244473661492
"21656" "SY" 4 2 112 17 1.99890650776266 0.922091115689658
"21657" "SY" 4 2 112 17 2.52244669306345 0.92044534993616
"21658" "SY" 4 2 112 17 3.11800449011332 0.918573194456729
"21659" "SY" 4 2 112 18 0.316797914224418 0.925486119987052
"21660" "SY" 4 2 112 18 0.397887357729738 0.948552777262323
"21661" "SY" 4 2 112 18 0.50213384545493 0.97820667425016
"21662" "SY" 4 2 112 18 0.630611673265862 0.982533897264246
"21663" "SY" 4 2 112 18 0.633595828448835 0.982634405695976
"21664" "SY" 4 2 112 18 0.795774715459477 0.9880967039324
"21665" "SY" 4 2 112 18 0.99945325388133 0.963116940878695
"21666" "SY" 4 2 112 18 1.00426769090986 0.962526483498445
"21667" "SY" 4 2 112 18 1.26122334653172 0.931012650757515
"21668" "SY" 4 2 112 18 1.55900224505666 0.92446860554708
"21669" "SY" 4 2 112 18 1.59154943091895 0.923753342454865
"21670" "SY" 4 2 112 18 1.99890650776266 0.914801186540322
"21671" "SY" 4 2 112 18 2.52244669306345 0.928738945880064
"21672" "SY" 4 2 112 18 3.11800449011332 0.944593968056479
"21673" "SY" 4 2 112 19 0.316797914224418 0.915375990773244
"21674" "SY" 4 2 112 19 0.397887357729738 0.946240385938986
"21675" "SY" 4 2 112 19 0.50213384545493 0.985918852736948
"21676" "SY" 4 2 112 19 0.630611673265862 0.9780808555931
"21677" "SY" 4 2 112 19 0.633595828448835 0.977898802392174
"21678" "SY" 4 2 112 19 0.795774715459477 0.968004817765873
"21679" "SY" 4 2 112 19 0.99945325388133 0.971470118066487
"21680" "SY" 4 2 112 19 1.00426769090986 0.971552028856949
"21681" "SY" 4 2 112 19 1.26122334653172 0.975923763442095
"21682" "SY" 4 2 112 19 1.55900224505666 0.951546196332483
"21683" "SY" 4 2 112 19 1.59154943091895 0.948881732156153
"21684" "SY" 4 2 112 19 1.99890650776266 0.915533585166815
"21685" "SY" 4 2 112 19 2.52244669306345 0.929467319918762
"21686" "SY" 4 2 112 19 3.11800449011332 0.945317763889513
"21687" "SY" 4 2 112 20 0.316797914224418 0.863174794953361
"21688" "SY" 4 2 112 20 0.397887357729738 0.914592188250035
"21689" "SY" 4 2 112 20 0.50213384545493 0.980693056963131
"21690" "SY" 4 2 112 20 0.630611673265862 0.975067750335022
"21691" "SY" 4 2 112 20 0.633595828448835 0.974937091308355
"21692" "SY" 4 2 112 20 0.795774715459477 0.967836208739085
"21693" "SY" 4 2 112 20 0.99945325388133 0.934161261160489
"21694" "SY" 4 2 112 20 1.00426769090986 0.933365271971778
"21695" "SY" 4 2 112 20 1.26122334653172 0.890881815932988
"21696" "SY" 4 2 112 20 1.55900224505666 0.894591918521686
"21697" "SY" 4 2 112 20 1.59154943091895 0.894997432139746
"21698" "SY" 4 2 112 20 1.99890650776266 0.900072796958438
"21699" "SY" 4 2 112 20 2.52244669306345 0.888766611064866
"21700" "SY" 4 2 112 20 3.11800449011332 0.875905158681907
"21701" "SY" 4 2 112 21 0.316797914224418 0.914088338760615
"21702" "SY" 4 2 112 21 0.397887357729738 0.943515246768272
"21703" "SY" 4 2 112 21 0.50213384545493 0.981345717317862
"21704" "SY" 4 2 112 21 0.630611673265862 0.982362791479863
"21705" "SY" 4 2 112 21 0.633595828448835 0.982386415066779
"21706" "SY" 4 2 112 21 0.795774715459477 0.983670278270346
"21707" "SY" 4 2 112 21 0.99945325388133 0.981852981220129
"21708" "SY" 4 2 112 21 1.00426769090986 0.981810024989796
"21709" "SY" 4 2 112 21 1.26122334653172 0.979517369324568
"21710" "SY" 4 2 112 21 1.55900224505666 0.952955438259676
"21711" "SY" 4 2 112 21 1.59154943091895 0.950052223453278
"21712" "SY" 4 2 112 21 1.99890650776266 0.913715899262689
"21713" "SY" 4 2 112 21 2.52244669306345 0.899671868985239
"21714" "SY" 4 2 112 21 3.11800449011332 0.883695957357873
"21715" "SY" 4 2 112 22 0.316797914224418 0.914280490716424
"21716" "SY" 4 2 112 22 0.397887357729738 0.960285824238146
"21717" "SY" 4 2 112 22 0.50213384545493 1.01942908911887
"21718" "SY" 4 2 112 22 0.630611673265862 0.99762200211384
"21719" "SY" 4 2 112 22 0.633595828448835 0.997115488789165
"21720" "SY" 4 2 112 22 0.795774715459477 0.969588177970799
"21721" "SY" 4 2 112 22 0.99945325388133 0.931124587272507
"21722" "SY" 4 2 112 22 1.00426769090986 0.93021540687116
"21723" "SY" 4 2 112 22 1.26122334653172 0.881690720657141
"21724" "SY" 4 2 112 22 1.55900224505666 0.879167217837213
"21725" "SY" 4 2 112 22 1.59154943091895 0.878891399383619
"21726" "SY" 4 2 112 22 1.99890650776266 0.875439285290831
"21727" "SY" 4 2 112 22 2.52244669306345 0.858209917135158
"21728" "SY" 4 2 112 22 3.11800449011332 0.838610496056414
"21729" "SY" 4 2 112 23 0.316797914224418 0.925888848428433
"21730" "SY" 4 2 112 23 0.397887357729738 0.953571224151333
"21731" "SY" 4 2 112 23 0.50213384545493 0.989158969192549
"21732" "SY" 4 2 112 23 0.630611673265862 0.976931206839384
"21733" "SY" 4 2 112 23 0.633595828448835 0.976647192538831
"21734" "SY" 4 2 112 23 0.795774715459477 0.961211962018081
"21735" "SY" 4 2 112 23 0.99945325388133 1.00096334157672
"21736" "SY" 4 2 112 23 1.00426769090986 1.00190296199606
"21737" "SY" 4 2 112 23 1.26122334653172 1.05205228983152
"21738" "SY" 4 2 112 23 1.55900224505666 0.980047496121841
"21739" "SY" 4 2 112 23 1.59154943091895 0.97217738371477
"21740" "SY" 4 2 112 23 1.99890650776266 0.873675903490332
"21741" "SY" 4 2 112 23 2.52244669306345 0.906813559119678
"21742" "SY" 4 2 112 23 3.11800449011332 0.944509594190361
"21743" "SY" 4 2 112 24 0.316797914224418 0.953966430326284
"21744" "SY" 4 2 112 24 0.397887357729738 0.957968036585486
"21745" "SY" 4 2 112 24 0.50213384545493 0.96311239791969
"21746" "SY" 4 2 112 24 0.630611673265862 1.00179735026761
"21747" "SY" 4 2 112 24 0.633595828448835 1.00269588585947
"21748" "SY" 4 2 112 24 0.795774715459477 1.05152830015805
"21749" "SY" 4 2 112 24 0.99945325388133 0.987162234186165
"21750" "SY" 4 2 112 24 1.00426769090986 0.985640785859812
"21751" "SY" 4 2 112 24 1.26122334653172 0.904438196673169
"21752" "SY" 4 2 112 24 1.55900224505666 0.914994029350108
"21753" "SY" 4 2 112 24 1.59154943091895 0.916147780169154
"21754" "SY" 4 2 112 24 1.99890650776266 0.930588001300434
"21755" "SY" 4 2 112 24 2.52244669306345 0.943302710588269
"21756" "SY" 4 2 112 24 3.11800449011332 0.957766441293567
"21757" "SY" 4 2 112 25 0.316797914224418 0.889025541110865
"21758" "SY" 4 2 112 25 0.397887357729738 0.946508964688252
"21759" "SY" 4 2 112 25 0.50213384545493 1.02040816477302
"21760" "SY" 4 2 112 25 0.630611673265862 0.985400202863637
"21761" "SY" 4 2 112 25 0.633595828448835 0.984587072748058
"21762" "SY" 4 2 112 25 0.795774715459477 0.940396161400072
"21763" "SY" 4 2 112 25 0.99945325388133 0.933900964680094
"21764" "SY" 4 2 112 25 1.00426769090986 0.933747434927581
"21765" "SY" 4 2 112 25 1.26122334653172 0.925553260202514
"21766" "SY" 4 2 112 25 1.55900224505666 0.902024598052655
"21767" "SY" 4 2 112 25 1.59154943091895 0.89945291905231
"21768" "SY" 4 2 112 25 1.99890650776266 0.867266061343831
"21769" "SY" 4 2 112 25 2.52244669306345 0.876797867438467
"21770" "SY" 4 2 112 25 3.11800449011332 0.887640858290004
"21771" "SY" 4 2 112 26 0.316797914224418 0.861355025161308
"21772" "SY" 4 2 112 26 0.397887357729738 0.901782191944234
"21773" "SY" 4 2 112 26 0.50213384545493 0.953754310183326
"21774" "SY" 4 2 112 26 0.630611673265862 0.96260030263011
"21775" "SY" 4 2 112 26 0.633595828448835 0.962805768543243
"21776" "SY" 4 2 112 26 0.795774715459477 0.973972156035684
"21777" "SY" 4 2 112 26 0.99945325388133 0.965673655133478
"21778" "SY" 4 2 112 26 1.00426769090986 0.965477499906057
