"subject" "radius" "number" "durationTest" "sample" "freq" "psesample"
"13962" "MP" 4 2 56 17 0.251066922727465 0.789078909382626
"13963" "MP" 4 2 56 17 0.316797914224418 0.796387945768568
"13964" "MP" 4 2 56 17 0.397887357729738 0.805404783634517
"13965" "MP" 4 2 56 17 0.50213384545493 0.849682856899698
"13966" "MP" 4 2 56 17 0.630611673265862 0.904253047194839
"13967" "MP" 4 2 56 17 0.795774715459477 0.900236172787456
"13968" "MP" 4 2 56 17 0.99945325388133 0.895282576041757
"13969" "MP" 4 2 56 17 1.26122334653172 0.901810331891683
"13970" "MP" 4 2 56 17 1.55900224505666 0.909236038652717
"13971" "MP" 4 2 56 18 0.158398957112209 0.888410767340601
"13972" "MP" 4 2 56 18 0.251066922727465 0.814733320538581
"13973" "MP" 4 2 56 18 0.316797914224418 0.82782964480723
"13974" "MP" 4 2 56 18 0.397887357729738 0.84398600610233
"13975" "MP" 4 2 56 18 0.50213384545493 0.876080394963608
"13976" "MP" 4 2 56 18 0.630611673265862 0.915634891770121
"13977" "MP" 4 2 56 18 0.795774715459477 0.932131381148449
"13978" "MP" 4 2 56 18 0.99945325388133 0.952474799391683
"13979" "MP" 4 2 56 18 1.26122334653172 0.945926072711071
"13980" "MP" 4 2 56 18 1.55900224505666 0.938476510394958
"13981" "MP" 4 2 56 19 0.158398957112209 0.840170297343005
"13982" "MP" 4 2 56 19 0.251066922727465 0.821282978302538
"13983" "MP" 4 2 56 19 0.316797914224418 0.849876254695043
"13984" "MP" 4 2 56 19 0.397887357729738 0.8851505266611
"13985" "MP" 4 2 56 19 0.50213384545493 0.873255009983718
"13986" "MP" 4 2 56 19 0.630611673265862 0.858594466719875
"13987" "MP" 4 2 56 19 0.795774715459477 0.900804021192831
"13988" "MP" 4 2 56 19 0.99945325388133 0.952856709544327
"13989" "MP" 4 2 56 19 1.26122334653172 0.944188865507262
"13990" "MP" 4 2 56 19 1.55900224505666 0.93432868238317
"13991" "MP" 4 2 56 20 0.158398957112209 0.894063372842167
"13992" "MP" 4 2 56 20 0.251066922727465 0.83141264081304
"13993" "MP" 4 2 56 20 0.316797914224418 0.822325223801904
"13994" "MP" 4 2 56 20 0.397887357729738 0.811114475697368
"13995" "MP" 4 2 56 20 0.50213384545493 0.847220826585663
"13996" "MP" 4 2 56 20 0.630611673265862 0.891719836897993
"13997" "MP" 4 2 56 20 0.795774715459477 0.931298161828213
"13998" "MP" 4 2 56 20 0.99945325388133 0.980106026274803
"13999" "MP" 4 2 56 20 1.26122334653172 0.976296992736169
"14000" "MP" 4 2 56 20 1.55900224505666 0.971963992735691
"14001" "MP" 4 2 56 21 0.158398957112209 0.890339479732847
"14002" "MP" 4 2 56 21 0.251066922727465 0.844292155233848
"14003" "MP" 4 2 56 21 0.316797914224418 0.80687329259311
"14004" "MP" 4 2 56 21 0.397887357729738 0.760711281659802
"14005" "MP" 4 2 56 21 0.50213384545493 0.836288204735531
"14006" "MP" 4 2 56 21 0.630611673265862 0.92943243550329
"14007" "MP" 4 2 56 21 0.795774715459477 0.932435067836049
"14008" "MP" 4 2 56 21 0.99945325388133 0.936137904480567
"14009" "MP" 4 2 56 21 1.26122334653172 0.920653449698927
"14010" "MP" 4 2 56 21 1.55900224505666 0.90303897035772
"14011" "MP" 4 2 56 22 0.158398957112209 0.859035835925095
"14012" "MP" 4 2 56 22 0.251066922727465 0.765476375497556
"14013" "MP" 4 2 56 22 0.316797914224418 0.790075356747672
"14014" "MP" 4 2 56 22 0.397887357729738 0.820422041849207
"14015" "MP" 4 2 56 22 0.50213384545493 0.863761767236649
"14016" "MP" 4 2 56 22 0.630611673265862 0.917175497494684
"14017" "MP" 4 2 56 22 0.795774715459477 0.952637403038783
"14018" "MP" 4 2 56 22 0.99945325388133 0.996368912188443
"14019" "MP" 4 2 56 22 1.26122334653172 0.972669891646605
"14020" "MP" 4 2 56 22 1.55900224505666 0.94571085991912
"14021" "MP" 4 2 56 23 0.158398957112209 0.825711706543281
"14022" "MP" 4 2 56 23 0.251066922727465 0.808358966206846
"14023" "MP" 4 2 56 23 0.316797914224418 0.81277060327527
"14024" "MP" 4 2 56 23 0.397887357729738 0.818213046583653
"14025" "MP" 4 2 56 23 0.50213384545493 0.863882967818414
"14026" "MP" 4 2 56 23 0.630611673265862 0.92016853105011
"14027" "MP" 4 2 56 23 0.795774715459477 0.943473423539099
"14028" "MP" 4 2 56 23 0.99945325388133 0.972212942847972
"14029" "MP" 4 2 56 23 1.26122334653172 0.953664532682645
"14030" "MP" 4 2 56 23 1.55900224505666 0.932564623626966
"14031" "MP" 4 2 56 24 0.158398957112209 0.856863280788797
"14032" "MP" 4 2 56 24 0.251066922727465 0.84873697349516
"14033" "MP" 4 2 56 24 0.316797914224418 0.779037497424725
"14034" "MP" 4 2 56 24 0.397887357729738 0.693052308422578
"14035" "MP" 4 2 56 24 0.50213384545493 0.777502792790629
"14036" "MP" 4 2 56 24 0.630611673265862 0.881583179822855
"14037" "MP" 4 2 56 24 0.795774715459477 0.911961829901232
"14038" "MP" 4 2 56 24 0.99945325388133 0.949424684575097
"14039" "MP" 4 2 56 24 1.26122334653172 0.929388979793354
"14040" "MP" 4 2 56 24 1.55900224505666 0.90659718551055
"14041" "MP" 4 2 56 25 0.158398957112209 0.831414083733714
"14042" "MP" 4 2 56 25 0.251066922727465 0.836656236761407
"14043" "MP" 4 2 56 25 0.316797914224418 0.809232475208775
"14044" "MP" 4 2 56 25 0.397887357729738 0.775400982445903
"14045" "MP" 4 2 56 25 0.50213384545493 0.844381163539786
"14046" "MP" 4 2 56 25 0.630611673265862 0.929395287490987
"14047" "MP" 4 2 56 25 0.795774715459477 0.95590328565934
"14048" "MP" 4 2 56 25 0.99945325388133 0.988592864706268
"14049" "MP" 4 2 56 25 1.26122334653172 0.925140110496017
"14050" "MP" 4 2 56 25 1.55900224505666 0.852958865244529
"14051" "MP" 4 2 56 26 0.158398957112209 0.817007450113304
"14052" "MP" 4 2 56 26 0.251066922727465 0.822071864735105
"14053" "MP" 4 2 56 26 0.316797914224418 0.810814964223877
"14054" "MP" 4 2 56 26 0.397887357729738 0.796927819404335
"14055" "MP" 4 2 56 26 0.50213384545493 0.843093751034745
"14056" "MP" 4 2 56 26 0.630611673265862 0.899990618681536
"14057" "MP" 4 2 56 26 0.795774715459477 0.929887173958945
"14058" "MP" 4 2 56 26 0.99945325388133 0.966755510857296
"14059" "MP" 4 2 56 26 1.26122334653172 0.956055245175778
"14060" "MP" 4 2 56 26 1.55900224505666 0.943883062722445
"14061" "MP" 4 2 56 27 0.158398957112209 0.840854440637787
"14062" "MP" 4 2 56 27 0.251066922727465 0.823354784045982
"14063" "MP" 4 2 56 27 0.316797914224418 0.826056820821348
"14064" "MP" 4 2 56 27 0.397887357729738 0.829390205172557
"14065" "MP" 4 2 56 27 0.50213384545493 0.8605281327546
"14066" "MP" 4 2 56 27 0.630611673265862 0.89890384579369
"14067" "MP" 4 2 56 27 0.795774715459477 0.929460838849452
"14068" "MP" 4 2 56 27 0.99945325388133 0.967143625515904
"14069" "MP" 4 2 56 27 1.26122334653172 0.956997744281769
"14070" "MP" 4 2 56 27 1.55900224505666 0.945456206790315
"14071" "MP" 4 2 56 28 0.158398957112209 0.846823852055331
"14072" "MP" 4 2 56 28 0.251066922727465 0.843976534502212
"14073" "MP" 4 2 56 28 0.316797914224418 0.793957073774557
"14074" "MP" 4 2 56 28 0.397887357729738 0.732250257211022
"14075" "MP" 4 2 56 28 0.50213384545493 0.79442574020889
"14076" "MP" 4 2 56 28 0.630611673265862 0.871053463338705
"14077" "MP" 4 2 56 28 0.795774715459477 0.921832568946797
"14078" "MP" 4 2 56 28 0.99945325388133 0.984453200507341
"14079" "MP" 4 2 56 28 1.26122334653172 0.957484972991298
"14080" "MP" 4 2 56 28 1.55900224505666 0.926807025775905
"14081" "MP" 4 2 56 29 0.158398957112209 0.863120410262855
"14082" "MP" 4 2 56 29 0.251066922727465 0.84471715153395
"14083" "MP" 4 2 56 29 0.316797914224418 0.832795207134672
"14084" "MP" 4 2 56 29 0.397887357729738 0.818087626816435
"14085" "MP" 4 2 56 29 0.50213384545493 0.835793848498845
"14086" "MP" 4 2 56 29 0.630611673265862 0.857615753007433
"14087" "MP" 4 2 56 29 0.795774715459477 0.918018882795556
"14088" "MP" 4 2 56 29 0.99945325388133 0.992507830370936
"14089" "MP" 4 2 56 29 1.26122334653172 0.965626094746023
"14090" "MP" 4 2 56 29 1.55900224505666 0.935046537151121
"14091" "MP" 4 2 56 30 0.158398957112209 0.876566415932329
"14092" "MP" 4 2 56 30 0.251066922727465 0.869624469585779
"14093" "MP" 4 2 56 30 0.316797914224418 0.834578770325265
"14094" "MP" 4 2 56 30 0.397887357729738 0.791344427048675
"14095" "MP" 4 2 56 30 0.50213384545493 0.852017929452937
"14096" "MP" 4 2 56 30 0.630611673265862 0.926794547492387
"14097" "MP" 4 2 56 30 0.795774715459477 0.948269880821003
"14098" "MP" 4 2 56 30 0.99945325388133 0.974753193591224
"14099" "MP" 4 2 56 30 1.26122334653172 0.953611927733386
"14100" "MP" 4 2 56 30 1.55900224505666 0.929562492609498
"14101" "MP" 4 2 112 1 0.158398957112209 1.1060277438844
"14102" "MP" 4 2 112 1 0.251066922727465 1.08161101490248
"14103" "MP" 4 2 112 1 0.316797914224418 1.07665668638188
"14104" "MP" 4 2 112 1 0.397887357729738 1.07054474841276
"14105" "MP" 4 2 112 1 0.50213384545493 1.09969000112048
"14106" "MP" 4 2 112 1 0.630611673265862 1.1356098564614
"14107" "MP" 4 2 112 1 0.795774715459477 1.13577060983013
"14108" "MP" 4 2 112 1 0.99945325388133 1.13596885037326
"14109" "MP" 4 2 112 1 1.26122334653172 1.15971139607021
"14110" "MP" 4 2 112 1 1.55900224505666 1.18671994022524
"14111" "MP" 4 2 112 2 0.158398957112209 1.01742394561159
"14112" "MP" 4 2 112 2 0.251066922727465 1.06459741084436
"14113" "MP" 4 2 112 2 0.316797914224418 1.07824831753804
"14114" "MP" 4 2 112 2 0.397887357729738 1.09508884286596
"14115" "MP" 4 2 112 2 0.50213384545493 1.10198842053317
"14116" "MP" 4 2 112 2 0.630611673265862 1.11049175499402
"14117" "MP" 4 2 112 2 0.795774715459477 1.12666169476952
"14118" "MP" 4 2 112 2 0.99945325388133 1.14660241308096
"14119" "MP" 4 2 112 2 1.26122334653172 1.15691941320901
"14120" "MP" 4 2 112 2 1.55900224505666 1.16865560852112
"14121" "MP" 4 2 112 3 0.158398957112209 1.04219220752581
"14122" "MP" 4 2 112 3 0.251066922727465 1.05360556646445
"14123" "MP" 4 2 112 3 0.316797914224418 1.05087326234358
"14124" "MP" 4 2 112 3 0.397887357729738 1.04750253849471
"14125" "MP" 4 2 112 3 0.50213384545493 1.06804604498779
"14126" "MP" 4 2 112 3 0.630611673265862 1.09336474058555
"14127" "MP" 4 2 112 3 0.795774715459477 1.09319298902619
"14128" "MP" 4 2 112 3 0.99945325388133 1.09298118554935
"14129" "MP" 4 2 112 3 1.26122334653172 1.14275641139842
"14130" "MP" 4 2 112 3 1.55900224505666 1.19937866253908
"14131" "MP" 4 2 112 4 0.158398957112209 1.05895259081639
"14132" "MP" 4 2 112 4 0.251066922727465 1.06093546929791
"14133" "MP" 4 2 112 4 0.316797914224418 1.06853471539853
"14134" "MP" 4 2 112 4 0.397887357729738 1.07790957227085
"14135" "MP" 4 2 112 4 0.50213384545493 1.10281049238443
"14136" "MP" 4 2 112 4 0.630611673265862 1.13349945079923
"14137" "MP" 4 2 112 4 0.795774715459477 1.16244928940487
"14138" "MP" 4 2 112 4 0.99945325388133 1.19815013831412
"14139" "MP" 4 2 112 4 1.26122334653172 1.17324959340949
"14140" "MP" 4 2 112 4 1.55900224505666 1.1449237569501
"14141" "MP" 4 2 112 5 0.158398957112209 1.07591462352003
"14142" "MP" 4 2 112 5 0.251066922727465 1.06551428830413
"14143" "MP" 4 2 112 5 0.316797914224418 1.08676744029154
"14144" "MP" 4 2 112 5 0.397887357729738 1.11298652246486
"14145" "MP" 4 2 112 5 0.50213384545493 1.10620630061155
"14146" "MP" 4 2 112 5 0.630611673265862 1.09785006535798
"14147" "MP" 4 2 112 5 0.795774715459477 1.11128516510193
"14148" "MP" 4 2 112 5 0.99945325388133 1.12785328738313
"14149" "MP" 4 2 112 5 1.26122334653172 1.15537649242935
"14150" "MP" 4 2 112 5 1.55900224505666 1.18668575927324
"14151" "MP" 4 2 112 6 0.158398957112209 1.07927208216717
"14152" "MP" 4 2 112 6 0.251066922727465 1.04382056682787
"14153" "MP" 4 2 112 6 0.316797914224418 1.03862526526644
"14154" "MP" 4 2 112 6 0.397887357729738 1.03221604941765
"14155" "MP" 4 2 112 6 0.50213384545493 1.05284711064161
"14156" "MP" 4 2 112 6 0.630611673265862 1.07827371243251
"14157" "MP" 4 2 112 6 0.795774715459477 1.12810058131668
"14158" "MP" 4 2 112 6 0.99945325388133 1.18954691757735
"14159" "MP" 4 2 112 6 1.26122334653172 1.19817866734859
"14160" "MP" 4 2 112 6 1.55900224505666 1.20799779111938
"14161" "MP" 4 2 112 7 0.158398957112209 1.11387346548905
"14162" "MP" 4 2 112 7 0.251066922727465 1.05401189390203
"14163" "MP" 4 2 112 7 0.316797914224418 1.05445521176048
"14164" "MP" 4 2 112 7 0.397887357729738 1.05500211357374
"14165" "MP" 4 2 112 7 0.50213384545493 1.07351314682629
"14166" "MP" 4 2 112 7 0.630611673265862 1.09632693551807
"14167" "MP" 4 2 112 7 0.795774715459477 1.10556522704002
"14168" "MP" 4 2 112 7 0.99945325388133 1.11695785876752
"14169" "MP" 4 2 112 7 1.26122334653172 1.14044765463502
"14170" "MP" 4 2 112 7 1.55900224505666 1.16716868097221
"14171" "MP" 4 2 112 8 0.158398957112209 1.07876460587491
"14172" "MP" 4 2 112 8 0.251066922727465 1.06723250053865
"14173" "MP" 4 2 112 8 0.316797914224418 1.07590030249276
"14174" "MP" 4 2 112 8 0.397887357729738 1.08659338989135
"14175" "MP" 4 2 112 8 0.50213384545493 1.10062214596593
"14176" "MP" 4 2 112 8 0.630611673265862 1.1179117846548
"14177" "MP" 4 2 112 8 0.795774715459477 1.13261016655972
"14178" "MP" 4 2 112 8 0.99945325388133 1.15073616438466
"14179" "MP" 4 2 112 8 1.26122334653172 1.17034213826993
"14180" "MP" 4 2 112 8 1.55900224505666 1.19264508834705
"14181" "MP" 4 2 112 9 0.158398957112209 1.07510081814264
"14182" "MP" 4 2 112 9 0.251066922727465 1.05404825086306
"14183" "MP" 4 2 112 9 0.316797914224418 1.08313749631684
"14184" "MP" 4 2 112 9 0.397887357729738 1.11902362357762
"14185" "MP" 4 2 112 9 0.50213384545493 1.12235076467226
"14186" "MP" 4 2 112 9 0.630611673265862 1.12645127558623
"14187" "MP" 4 2 112 9 0.795774715459477 1.13232171214864
"14188" "MP" 4 2 112 9 0.99945325388133 1.13956111584968
"14189" "MP" 4 2 112 9 1.26122334653172 1.1514176301704
"14190" "MP" 4 2 112 9 1.55900224505666 1.16490511355333
"14191" "MP" 4 2 112 10 0.158398957112209 1.08404591711943
"14192" "MP" 4 2 112 10 0.251066922727465 1.06207180757673
"14193" "MP" 4 2 112 10 0.316797914224418 1.06164614048307
"14194" "MP" 4 2 112 10 0.397887357729738 1.06112101364476
"14195" "MP" 4 2 112 10 0.50213384545493 1.05787390022145
"14196" "MP" 4 2 112 10 0.630611673265862 1.05387201883065
"14197" "MP" 4 2 112 10 0.795774715459477 1.10372694211286
"14198" "MP" 4 2 112 10 0.99945325388133 1.16520787496799
"14199" "MP" 4 2 112 10 1.26122334653172 1.15872039499718
"14200" "MP" 4 2 112 10 1.55900224505666 1.15134050442088
"14201" "MP" 4 2 112 11 0.158398957112209 1.06748195315214
"14202" "MP" 4 2 112 11 0.251066922727465 1.04674935571979
"14203" "MP" 4 2 112 11 0.316797914224418 1.04532190971655
"14204" "MP" 4 2 112 11 0.397887357729738 1.04356093214113
"14205" "MP" 4 2 112 11 0.50213384545493 1.06978263727635
"14206" "MP" 4 2 112 11 0.630611673265862 1.10209938761285
"14207" "MP" 4 2 112 11 0.795774715459477 1.13526755401604
"14208" "MP" 4 2 112 11 0.99945325388133 1.17617043135112
"14209" "MP" 4 2 112 11 1.26122334653172 1.17423282554817
"14210" "MP" 4 2 112 11 1.55900224505666 1.17202868482325
"14211" "MP" 4 2 112 12 0.158398957112209 1.05224619280714
"14212" "MP" 4 2 112 12 0.251066922727465 1.06684184938345
"14213" "MP" 4 2 112 12 0.316797914224418 1.078031873143
"14214" "MP" 4 2 112 12 0.397887357729738 1.09183651504492
"14215" "MP" 4 2 112 12 0.50213384545493 1.07900281832946
"14216" "MP" 4 2 112 12 0.630611673265862 1.06318602188128
"14217" "MP" 4 2 112 12 0.795774715459477 1.10785019718158
"14218" "MP" 4 2 112 12 0.99945325388133 1.16292991613177
"14219" "MP" 4 2 112 12 1.26122334653172 1.16101279149283
"14220" "MP" 4 2 112 12 1.55900224505666 1.15883194929829
"14221" "MP" 4 2 112 13 0.158398957112209 1.06565436362158
"14222" "MP" 4 2 112 13 0.251066922727465 1.07512059685966
"14223" "MP" 4 2 112 13 0.316797914224418 1.05894582072172
"14224" "MP" 4 2 112 13 0.397887357729738 1.03899170827068
"14225" "MP" 4 2 112 13 0.50213384545493 1.07786569824099
"14226" "MP" 4 2 112 13 0.630611673265862 1.12577566526929
"14227" "MP" 4 2 112 13 0.795774715459477 1.12437449915862
"14228" "MP" 4 2 112 13 0.99945325388133 1.1226465855666
"14229" "MP" 4 2 112 13 1.26122334653172 1.14671222909919
"14230" "MP" 4 2 112 13 1.55900224505666 1.17408831607257
"14231" "MP" 4 2 112 14 0.158398957112209 1.10474365894839
"14232" "MP" 4 2 112 14 0.251066922727465 1.04955746105646
"14233" "MP" 4 2 112 14 0.316797914224418 1.06494301557052
"14234" "MP" 4 2 112 14 0.397887357729738 1.08392349989234
"14235" "MP" 4 2 112 14 0.50213384545493 1.10547497169605
"14236" "MP" 4 2 112 14 0.630611673265862 1.13203592683124
"14237" "MP" 4 2 112 14 0.795774715459477 1.1321157398844
"14238" "MP" 4 2 112 14 0.99945325388133 1.13221416508776
"14239" "MP" 4 2 112 14 1.26122334653172 1.14627989272913
"14240" "MP" 4 2 112 14 1.55900224505666 1.16228048638591
"14241" "MP" 4 2 112 15 0.158398957112209 1.03789555189822
"14242" "MP" 4 2 112 15 0.251066922727465 1.07525289818893
"14243" "MP" 4 2 112 15 0.316797914224418 1.05933849905733
"14244" "MP" 4 2 112 15 0.397887357729738 1.03970560230782
"14245" "MP" 4 2 112 15 0.50213384545493 1.06731950456034
"14246" "MP" 4 2 112 15 0.630611673265862 1.10135205813797
"14247" "MP" 4 2 112 15 0.795774715459477 1.11436340288873
"14248" "MP" 4 2 112 15 0.99945325388133 1.13040895185986
"14249" "MP" 4 2 112 15 1.26122334653172 1.16664757193263
"14250" "MP" 4 2 112 15 1.55900224505666 1.20787113670306
"14251" "MP" 4 2 112 16 0.158398957112209 1.04366830001391
"14252" "MP" 4 2 112 16 0.251066922727465 1.05461163256329
"14253" "MP" 4 2 112 16 0.316797914224418 1.06412380727782
"14254" "MP" 4 2 112 16 0.397887357729738 1.07585856034574
"14255" "MP" 4 2 112 16 0.50213384545493 1.08370027554976
"14256" "MP" 4 2 112 16 0.630611673265862 1.09336474058555
"14257" "MP" 4 2 112 16 0.795774715459477 1.11325727901164
"14258" "MP" 4 2 112 16 0.99945325388133 1.13778869414129
"14259" "MP" 4 2 112 16 1.26122334653172 1.13944389578448
"14260" "MP" 4 2 112 16 1.55900224505666 1.1413267851442
"14261" "MP" 4 2 112 17 0.158398957112209 1.05042332122294
"14262" "MP" 4 2 112 17 0.251066922727465 1.06540346044848
"14263" "MP" 4 2 112 17 0.316797914224418 1.08111692035591
"14264" "MP" 4 2 112 17 0.397887357729738 1.10050192719086
"14265" "MP" 4 2 112 17 0.50213384545493 1.10212779290438
"14266" "MP" 4 2 112 17 0.630611673265862 1.10413157931238
"14267" "MP" 4 2 112 17 0.795774715459477 1.14509372033596
"14268" "MP" 4 2 112 17 0.99945325388133 1.1956081023884
"14269" "MP" 4 2 112 17 1.26122334653172 1.18528909762101
"14270" "MP" 4 2 112 17 1.55900224505666 1.17355062191359
"14271" "MP" 4 2 112 18 0.158398957112209 1.04510614167114
"14272" "MP" 4 2 112 18 0.251066922727465 1.07827588150198
"14273" "MP" 4 2 112 18 0.316797914224418 1.05668605440396
"14274" "MP" 4 2 112 18 0.397887357729738 1.03005163090169
"14275" "MP" 4 2 112 18 0.50213384545493 1.07306954806721
"14276" "MP" 4 2 112 18 0.630611673265862 1.12608666811585
"14277" "MP" 4 2 112 18 0.795774715459477 1.1550300502179
"14278" "MP" 4 2 112 18 0.99945325388133 1.19072293698744
"14279" "MP" 4 2 112 18 1.26122334653172 1.17496309116816
"14280" "MP" 4 2 112 18 1.55900224505666 1.15703533830123
"14281" "MP" 4 2 112 19 0.158398957112209 1.08718243103031
"14282" "MP" 4 2 112 19 0.251066922727465 1.07937530177444
"14283" "MP" 4 2 112 19 0.316797914224418 1.07850116477156
"14284" "MP" 4 2 112 19 0.397887357729738 1.07742278026075
"14285" "MP" 4 2 112 19 0.50213384545493 1.07604430782185
"14286" "MP" 4 2 112 19 0.630611673265862 1.07434541946109
"14287" "MP" 4 2 112 19 0.795774715459477 1.11851889661865
"14288" "MP" 4 2 112 19 0.99945325388133 1.17299348817961
"14289" "MP" 4 2 112 19 1.26122334653172 1.18380747162939
"14290" "MP" 4 2 112 19 1.55900224505666 1.19610901474205
"14291" "MP" 4 2 112 20 0.158398957112209 1.10308928323391
"14292" "MP" 4 2 112 20 0.251066922727465 1.02586590724418
"14293" "MP" 4 2 112 20 0.316797914224418 1.04763651130537
"14294" "MP" 4 2 112 20 0.397887357729738 1.07449395142443
"14295" "MP" 4 2 112 20 0.50213384545493 1.06270231679897
"14296" "MP" 4 2 112 20 0.630611673265862 1.04816980221667
"14297" "MP" 4 2 112 20 0.795774715459477 1.10439083667462
"14298" "MP" 4 2 112 20 0.99945325388133 1.17372243758771
"14299" "MP" 4 2 112 20 1.26122334653172 1.18996632661542
"14300" "MP" 4 2 112 20 1.55900224505666 1.20844470714186
"14301" "MP" 4 2 112 21 0.158398957112209 1.06093968892407
"14302" "MP" 4 2 112 21 0.251066922727465 1.09086568759954
"14303" "MP" 4 2 112 21 0.316797914224418 1.09685262335437
"14304" "MP" 4 2 112 21 0.397887357729738 1.10423844361365
"14305" "MP" 4 2 112 21 0.50213384545493 1.11470510360989
"14306" "MP" 4 2 112 21 0.630611673265862 1.127604662819
"14307" "MP" 4 2 112 21 0.795774715459477 1.13237093306314
"14308" "MP" 4 2 112 21 0.99945325388133 1.13824868237168
"14309" "MP" 4 2 112 21 1.26122334653172 1.15155045278908
"14310" "MP" 4 2 112 21 1.55900224505666 1.16668200010689
"14311" "MP" 4 2 112 22 0.158398957112209 1.04192495393334
"14312" "MP" 4 2 112 22 0.251066922727465 1.08457805636544
